location_id,timestamp,state,road_type,lane_count,speed_limit_kmph,has_signal,enforcement_level,blackspot_score,latitude,longitude,season,day_of_week,hour_of_day,lighting,weather,is_peak,vehicle_count_per_hr,avg_speed_kmph,peak,traffic_data_quality_flag,signal_status,green_duration_s,red_duration_s,yellow_duration_s,cycle_time_s,violations_count,signal_data_quality_flag,accident_occurred,severity,vehicles_involved,cause,veh_count_at_accident
L007,2025-07-06 00:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,0,Night,Rain,False,4191.0,75.5,False,,Working,87.0,48.0,5.0,140.0,0.0,,False,,,,4191
L007,2025-07-06 01:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,1,Night,Rain,False,3317.0,88.0,False,,Working,59.0,46.0,4.0,109.0,1.0,,False,,,,3317
L007,2025-07-06 02:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,2,Night,Clear,False,4342.0,84.8,False,,Working,109.0,40.0,6.0,155.0,0.0,,False,,,,4342
L007,2025-07-06 03:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,3,Night,Clear,False,1915.0,103.8,False,,Working,42.0,117.0,8.0,167.0,0.0,,False,,,,1915
L007,2025-07-06 04:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,4,Night,Clear,False,1200.0,105.6,False,,Working,88.0,46.0,7.0,141.0,1.0,,False,,,,1200
L007,2025-07-06 05:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,5,Dusk/Dawn,Rain,False,2558.0,83.1,False,,Off,,,,,,,False,,,,2558
L007,2025-07-06 06:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,6,Day,Rain,True,5761.0,63.6,True,,Working,39.0,53.0,4.0,96.0,0.0,,False,,,,5761
L007,2025-07-06 07:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,7,Day,Rain,True,2765.0,76.8,True,,Working,52.0,47.0,3.0,102.0,1.0,,False,,,,2765
L007,2025-07-06 08:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,8,Day,Rain,True,2093.0,83.7,True,,Off,,,,,,,False,,,,2093
L007,2025-07-06 09:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,9,Day,Rain,True,3105.0,81.4,True,,Working,59.0,105.0,6.0,170.0,2.0,,False,,,,3105
L007,2025-07-06 10:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,10,Day,Rain,False,1572.0,84.2,False,,Working,77.0,38.0,5.0,120.0,0.0,,False,,,,1572
L007,2025-07-06 11:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,11,Day,Rain,False,2388.0,81.7,False,,Off,,,,,,,False,,,,2388
L007,2025-07-06 12:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,12,Day,Clear,False,3600.0,94.3,False,,Working,73.0,109.0,7.0,189.0,0.0,,False,,,,3600
L007,2025-07-06 13:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,13,Day,Clear,False,2917.0,88.2,False,,Working,63.0,91.0,7.0,161.0,0.0,,False,,,,2917
L007,2025-07-06 14:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,14,Day,Clear,False,1749.0,101.5,False,,Working,48.0,70.0,4.0,122.0,0.0,,False,,,,1749
L007,2025-07-06 15:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,15,Day,Clear,False,2129.0,84.9,False,,Working,85.0,104.0,5.0,194.0,0.0,,False,,,,2129
L007,2025-07-06 16:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,16,Day,Rain,False,717.0,96.6,False,,Working,99.0,105.0,7.0,211.0,0.0,,False,,,,717
L007,2025-07-06 17:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,17,Day,Thunderstorm,False,1565.0,90.2,False,,Off,,,,,,,False,,,,1565
L007,2025-07-06 18:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,18,Day,Clear,True,5227.0,78.2,True,,Working,74.0,97.0,3.0,174.0,0.0,,True,Minor,3.0,Overspeeding,5227
L007,2025-07-06 19:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,19,Dusk/Dawn,Clear,True,4665.0,79.9,True,,Working,51.0,105.0,3.0,159.0,2.0,,False,,,,4665
L007,2025-07-06 20:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,20,Night,Rain,True,2690.0,91.9,True,,Working,85.0,75.0,6.0,166.0,1.0,,False,,,,2690
L007,2025-07-06 21:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,21,Night,Thunderstorm,True,2523.0,98.1,True,,Blinking,,,,,,,False,,,,2523
L007,2025-07-06 22:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,22,Night,Clear,True,3474.0,99.2,True,,Working,102.0,44.0,5.0,151.0,1.0,,False,,,,3474
L007,2025-07-06 23:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,6,23,Night,Rain,False,4152.0,83.0,False,,Working,76.0,53.0,8.0,137.0,1.0,,False,,,,4152
L007,2025-07-07 00:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,0,Night,Clear,False,3410.0,100.6,False,,Working,102.0,40.0,7.0,149.0,0.0,,False,,,,3410
L007,2025-07-07 01:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,1,Night,Clear,False,3060.0,96.6,False,,Off,,,,,,,False,,,,3060
L007,2025-07-07 02:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,2,Night,Thunderstorm,False,1390.0,102.3,False,,Working,99.0,64.0,6.0,169.0,1.0,,False,,,,1390
L007,2025-07-07 03:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,3,Night,Thunderstorm,False,1012.0,103.7,False,,Working,47.0,97.0,8.0,152.0,1.0,,False,,,,1012
L007,2025-07-07 04:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,4,Night,Clear,False,1499.0,104.9,False,,Working,43.0,65.0,3.0,111.0,0.0,,False,,,,1499
L007,2025-07-07 05:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,5,Dusk/Dawn,Thunderstorm,False,2440.0,97.7,False,,Working,93.0,50.0,6.0,149.0,0.0,,False,,,,2440
L007,2025-07-07 06:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,6,Day,Rain,True,6905.0,69.7,True,,Working,62.0,100.0,5.0,167.0,0.0,,False,,,,6905
L007,2025-07-07 07:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,7,Day,Rain,True,5031.0,77.5,True,,Working,70.0,63.0,3.0,136.0,0.0,,False,,,,5031
L007,2025-07-07 08:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,8,Day,Rain,True,2244.0,80.8,True,,Working,59.0,80.0,65.0,143.0,0.0,sig_glitch,False,,,,2244
L007,2025-07-07 09:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,9,Day,Rain,True,3261.0,74.7,True,,Working,116.0,80.0,6.0,202.0,2.0,,False,,,,3261
L007,2025-07-07 10:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,10,Day,Rain,False,3293.0,77.9,False,,Working,72.0,84.0,6.0,162.0,0.0,,False,,,,3293
L007,2025-07-07 11:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,11,Day,Rain,False,2659.0,72.7,False,,Working,68.0,86.0,5.0,159.0,0.0,,False,,,,2659
L007,2025-07-07 12:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,12,Day,Clear,False,1543.0,93.2,False,,Working,47.0,65.0,3.0,115.0,2.0,,False,,,,1543
L007,2025-07-07 13:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,13,Day,Clear,False,,,,,Working,87.0,65.0,7.0,159.0,0.0,,False,,,,2019
L007,2025-07-07 14:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,14,Day,Clear,False,3405.0,92.3,False,,Working,53.0,64.0,5.0,122.0,0.0,,False,,,,3405
L007,2025-07-07 15:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,15,Day,Rain,False,1051.0,93.1,False,,Working,117.0,30.0,4.0,151.0,0.0,,False,,,,1051
L007,2025-07-07 16:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,16,Day,Clear,False,3829.0,77.6,False,,Working,60.0,71.0,5.0,136.0,0.0,,False,,,,3829
L007,2025-07-07 17:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,17,Day,Rain,False,1607.0,91.8,False,,Working,118.0,53.0,7.0,178.0,3.0,,False,,,,1607
L007,2025-07-07 18:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,18,Day,Thunderstorm,True,1614.0,87.3,True,,Working,96.0,90.0,3.0,189.0,0.0,,False,,,,1614
L007,2025-07-07 19:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,19,Dusk/Dawn,Clear,True,5770.0,86.3,True,,Working,74.0,52.0,4.0,130.0,2.0,,False,,,,5770
L007,2025-07-07 20:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,20,Night,Rain,True,5907.0,84.5,True,,Working,117.0,34.0,8.0,159.0,2.0,,True,Minor,3.0,Overspeeding,5907
L007,2025-07-07 21:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,21,Night,Rain,True,4519.0,76.2,True,,Working,47.0,58.0,3.0,108.0,1.0,,False,,,,4519
L007,2025-07-07 22:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,22,Night,Rain,True,3084.0,84.1,True,,Working,35.0,65.0,5.0,105.0,0.0,,False,,,,3084
L007,2025-07-07 23:00:00,Telangana,highway,8,119,True,medium,0.222,17.268045,78.359416,monsoon,0,23,Night,Clear,False,1671.0,104.9,False,,Working,39.0,43.0,10.0,92.0,0.0,,False,,,,1671
L008,2025-07-01 00:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,0,Night,Rain,False,857.0,20.0,False,,Working,51.0,64.0,5.0,120.0,2.0,,False,,,,857
L008,2025-07-01 01:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,1,Night,Rain,False,1055.0,11.7,False,,Working,25.0,57.0,5.0,87.0,0.0,,False,,,,1055
L008,2025-07-01 02:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,2,Night,Thunderstorm,False,452.0,19.8,False,,Working,27.0,36.0,3.0,66.0,0.0,,False,,,,452
L008,2025-07-01 03:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,3,Night,Rain,False,643.0,21.5,False,,Working,37.0,69.0,4.0,110.0,0.0,,False,,,,643
L008,2025-07-01 04:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,4,Night,Rain,False,754.0,11.0,False,,Working,34.0,116.0,5.0,155.0,1.0,,False,,,,754
L008,2025-07-01 05:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,5,Dusk/Dawn,Rain,False,498.0,28.8,False,,Working,73.0,45.0,3.0,121.0,2.0,,False,,,,498
L008,2025-07-01 06:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,6,Day,Rain,False,441.0,21.4,False,,Working,63.0,106.0,3.0,172.0,1.0,,False,,,,441
L008,2025-07-01 07:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,7,Day,Rain,False,621.0,,False,,Working,65.0,112.0,5.0,182.0,0.0,,False,,,,621
L008,2025-07-01 08:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,8,Day,Clear,True,1900.0,16.7,True,,Working,0.0,95.0,5.0,165.0,2.0,sig_glitch,False,,,,1900
L008,2025-07-01 09:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,9,Day,Thunderstorm,True,858.0,13.1,True,,Working,39.0,32.0,3.0,74.0,0.0,,False,,,,858
L008,2025-07-01 10:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,10,Day,Rain,True,920.0,23.7,True,,Working,71.0,85.0,3.0,159.0,0.0,,True,Minor,2.0,Weather-related,920
L008,2025-07-01 11:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,11,Day,Rain,True,1846.0,14.6,True,,Blinking,,,,,,,False,,,,1846
L008,2025-07-01 12:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,12,Day,Clear,False,593.0,,False,,Working,47.0,98.0,3.0,148.0,2.0,,False,,,,593
L008,2025-07-01 13:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,13,Day,Rain,False,810.0,15.2,False,,Working,43.0,51.0,4.0,98.0,1.0,,True,Minor,5.0,Weather-related,810
L008,2025-07-01 14:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,14,Day,Rain,False,661.0,20.8,False,,Off,,,,,,,False,,,,661
L008,2025-07-01 15:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,15,Day,Rain,False,803.0,9.6,False,,Working,84.0,44.0,3.0,131.0,2.0,,False,,,,803
L008,2025-07-01 16:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,16,Day,Clear,False,636.0,31.5,False,,Blinking,,,,,,,False,,,,636
L008,2025-07-01 17:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,17,Day,Rain,True,783.0,12.7,True,,Working,42.0,93.0,3.0,138.0,0.0,,False,,,,783
L008,2025-07-01 18:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,18,Day,Thunderstorm,True,1311.0,24.9,True,,Working,60.0,37.0,6.0,103.0,1.0,,False,,,,1311
L008,2025-07-01 19:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,19,Dusk/Dawn,Clear,True,986.0,17.5,True,,Working,82.0,34.0,4.0,120.0,0.0,,True,Major,2.0,Overspeeding,986
L008,2025-07-01 20:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,20,Night,Thunderstorm,True,898.0,19.2,True,,Working,26.0,118.0,3.0,147.0,1.0,,False,,,,898
L008,2025-07-01 21:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,21,Night,Rain,True,789.0,21.9,True,,Working,40.0,83.0,9.0,132.0,1.0,,False,,,,789
L008,2025-07-01 22:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,22,Night,Rain,False,2120.0,20.4,False,veh_spike,Working,28.0,38.0,9.0,75.0,0.0,,False,,,,2120
L008,2025-07-01 23:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,1,23,Night,Rain,False,229.0,26.7,False,,Working,65.0,109.0,6.0,180.0,4.0,,False,,,,229
L008,2025-07-02 00:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,0,Night,Rain,False,672.0,13.2,False,,Off,,,,,,,False,,,,672
L008,2025-07-02 01:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,1,Night,Rain,False,546.0,15.9,False,,Working,87.0,79.0,8.0,174.0,1.0,,False,,,,546
L008,2025-07-02 02:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,2,Night,Rain,False,443.0,18.4,False,,Off,,,,,,,True,Minor,2.0,Weather-related,443
L008,2025-07-02 03:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,3,Night,Rain,False,1129.0,13.0,False,,Working,84.0,63.0,6.0,153.0,0.0,,False,,,,1129
L008,2025-07-02 04:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,4,Night,Clear,False,564.0,27.7,False,,Working,78.0,119.0,10.0,207.0,0.0,,False,,,,564
L008,2025-07-02 05:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,5,Dusk/Dawn,Rain,False,489.0,20.8,False,,Working,50.0,52.0,3.0,105.0,0.0,,False,,,,489
L008,2025-07-02 06:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,6,Day,Rain,False,991.0,17.2,False,,Working,47.0,103.0,6.0,156.0,1.0,,False,,,,991
L008,2025-07-02 07:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,7,Day,Rain,False,268.0,21.9,False,,Off,,,,,,,False,,,,268
L008,2025-07-02 08:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,8,Day,Rain,True,717.0,14.8,True,,Working,61.0,90.0,5.0,156.0,1.0,,False,,,,717
L008,2025-07-02 09:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,9,Day,Rain,True,1052.0,14.4,True,,Off,,,,,,,False,,,,1052
L008,2025-07-02 10:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,10,Day,Rain,True,1382.0,,True,,Working,81.0,101.0,4.0,186.0,1.0,,False,,,,1382
L008,2025-07-02 11:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,11,Day,Clear,True,2885.0,7.4,True,,Working,37.0,108.0,3.0,148.0,2.0,,False,,,,2885
L008,2025-07-02 12:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,12,Day,Rain,False,617.0,24.6,False,,Working,27.0,83.0,6.0,116.0,0.0,,False,,,,617
L008,2025-07-02 13:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,13,Day,Clear,False,410.0,29.5,False,,Working,41.0,66.0,4.0,111.0,0.0,,False,,,,410
L008,2025-07-02 14:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,14,Day,Clear,False,488.0,24.2,False,,Working,32.0,96.0,6.0,134.0,1.0,,False,,,,488
L008,2025-07-02 15:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,15,Day,Rain,False,623.0,25.9,False,,Working,28.0,86.0,5.0,119.0,0.0,,False,,,,623
L008,2025-07-02 16:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,16,Day,Rain,False,1069.0,30.2,False,,Working,25.0,48.0,7.0,80.0,0.0,,False,,,,1069
L008,2025-07-02 17:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,17,Day,Rain,True,1998.0,5.0,True,,Blinking,,,,,,,False,,,,1998
L008,2025-07-02 18:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,18,Day,Rain,True,1233.0,19.1,True,,Working,59.0,41.0,3.0,103.0,2.0,,False,,,,1233
L008,2025-07-02 19:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,19,Dusk/Dawn,Rain,True,2281.0,6.4,True,,Working,31.0,40.0,7.0,78.0,1.0,,False,,,,2281
L008,2025-07-02 20:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,20,Night,Clear,True,1353.0,22.6,True,,Off,,,,,,,False,,,,1353
L008,2025-07-02 21:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,21,Night,Rain,True,607.0,13.1,True,,Working,73.0,44.0,7.0,124.0,1.0,,True,Minor,1.0,Weather-related,607
L008,2025-07-02 22:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,22,Night,Clear,False,418.0,33.7,False,,Working,72.0,97.0,3.0,172.0,0.0,,False,,,,418
L008,2025-07-02 23:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,2,23,Night,Clear,False,885.0,20.4,False,,Working,26.0,106.0,10.0,142.0,0.0,,False,,,,885
L008,2025-07-03 00:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,0,Night,Rain,False,670.0,15.8,False,,Working,56.0,96.0,5.0,157.0,0.0,,False,,,,670
L008,2025-07-03 01:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,1,Night,Rain,False,353.0,23.4,False,,Working,49.0,82.0,9.0,140.0,1.0,,False,,,,353
L008,2025-07-03 02:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,2,Night,Rain,False,506.0,19.1,False,,Working,73.0,73.0,10.0,156.0,0.0,,False,,,,506
L008,2025-07-03 03:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,3,Night,Rain,False,669.0,22.2,False,,Working,40.0,120.0,4.0,164.0,1.0,,False,,,,669
L008,2025-07-03 04:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,4,Night,Rain,False,625.0,16.3,False,,Working,39.0,95.0,65.0,140.0,0.0,sig_glitch,True,Minor,2.0,Weather-related,625
L008,2025-07-03 05:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,5,Dusk/Dawn,Rain,False,617.0,16.2,False,,Working,77.0,109.0,6.0,192.0,1.0,,False,,,,617
L008,2025-07-03 06:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,6,Day,Rain,False,320.0,29.3,False,,Off,,,,,,,False,,,,320
L008,2025-07-03 07:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,7,Day,Rain,False,508.0,28.5,False,,Working,75.0,42.0,3.0,120.0,0.0,,False,,,,508
L008,2025-07-03 08:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,8,Day,Clear,True,1415.0,23.5,True,,Working,69.0,47.0,7.0,123.0,0.0,,False,,,,1415
L008,2025-07-03 09:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,9,Day,Clear,True,2589.0,5.0,True,,Working,61.0,62.0,4.0,127.0,0.0,,False,,,,2589
L008,2025-07-03 10:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,10,Day,Rain,True,1346.0,12.8,True,,Off,,,,,,,False,,,,1346
L008,2025-07-03 11:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,11,Day,Rain,True,1545.0,5.0,True,,Blinking,,,,,,,False,,,,1545
L008,2025-07-03 12:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,12,Day,Rain,False,286.0,38.2,False,,Working,85.0,86.0,5.0,176.0,0.0,,False,,,,286
L008,2025-07-03 13:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,13,Day,Rain,False,674.0,,False,,Working,69.0,44.0,3.0,116.0,2.0,,False,,,,674
L008,2025-07-03 14:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,14,Day,Rain,False,274.0,32.6,False,,Working,63.0,96.0,6.0,165.0,0.0,,False,,,,274
L008,2025-07-03 15:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,15,Day,Rain,False,0.0,0.0,False,veh_dropout,Working,29.0,81.0,7.0,117.0,0.0,,False,,,,0
L008,2025-07-03 16:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,16,Day,Rain,False,916.0,11.7,False,,Working,83.0,54.0,6.0,143.0,0.0,,False,,,,916
L008,2025-07-03 17:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,17,Day,Rain,True,970.0,27.1,True,,Working,71.0,64.0,6.0,141.0,0.0,,False,,,,970
L008,2025-07-03 18:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,18,Day,Thunderstorm,True,549.0,28.0,True,,Working,82.0,52.0,5.0,139.0,0.0,,False,,,,549
L008,2025-07-03 19:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,19,Dusk/Dawn,Clear,True,1921.0,5.2,True,,Working,77.0,97.0,3.0,177.0,2.0,,True,Minor,4.0,Signal skip,1921
L008,2025-07-03 20:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,20,Night,Clear,True,2626.0,5.0,True,,Working,55.0,85.0,10.0,150.0,0.0,,False,,,,2626
L008,2025-07-03 21:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,21,Night,Clear,True,1390.0,21.4,True,,Working,29.0,59.0,8.0,96.0,3.0,,False,,,,1390
L008,2025-07-03 22:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,22,Night,Rain,False,967.0,5.0,False,,Working,32.0,37.0,7.0,76.0,0.0,,False,,,,967
L008,2025-07-03 23:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,3,23,Night,Rain,False,396.0,25.6,False,,Working,26.0,117.0,5.0,148.0,0.0,,False,,,,396
L008,2025-07-04 00:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,4,0,Night,Clear,False,641.0,28.5,False,,Working,79.0,55.0,8.0,142.0,0.0,,False,,,,641
L008,2025-07-04 01:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,4,1,Night,Thunderstorm,False,468.0,35.8,False,,Working,26.0,55.0,8.0,89.0,0.0,,False,,,,468
L008,2025-07-04 02:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,4,2,Night,Clear,False,629.0,25.5,False,,Working,86.0,107.0,8.0,201.0,1.0,,False,,,,629
L008,2025-07-04 03:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,4,3,Night,Thunderstorm,False,398.0,28.8,False,,Working,83.0,57.0,4.0,144.0,1.0,,False,,,,398
L008,2025-07-04 04:00:00,Telangana,urban,4,49,True,high,0.605,17.515906,78.829084,monsoon,4,4,Night,Rain,False,738.0,13.4,False,,Working,68.0,95.0,4.0,167.0,1.0,,False,,,,738
